"0","dfm<-readRDS(""topic.rds"")"
"0","#un peu de recodage"
"0","table(dfm$topic)"
"1","
"
"1","topic1 "
"1","topic2 "
"1","topic3 "
"1","topic4 "
"1","topic5 "
"1","topic6 "
"1","topic7 "
"1","
"
"1","   479 "
"1","   417 "
"1","   543 "
"1","   832 "
"1","   483 "
"1","   415 "
"1","   668 "
"1","
"
"0","#on recode pour une meilleure lecture"
"0","dfm$topic2[dfm$topic==""topic1""]<-""Caisse"""
"0","dfm$topic2[dfm$topic==""topic2""]<-""Magasin"""
"0","dfm$topic2[dfm$topic==""topic3""]<-""bioplantes"""
"0","dfm$topic2[dfm$topic==""topic4""]<-""Personnel"""
"0","dfm$topic2[dfm$topic==""topic5""]<-""Cartedefid"""
"0","dfm$topic2[dfm$topic==""topic6""]<-""Achat"""
"0","dfm$topic2[dfm$topic==""topic7""]<-""prix"""
"0",""
"0","table(dfm$topic2)"
"1","
"
"1","     Achat "
"1","bioplantes "
"1","    Caisse "
"1","Cartedefid "
"1","   Magasin "
"1"," Personnel "
"1","      prix "
"1","
"
"1","       415 "
"1","       543 "
"1","       479 "
"1","       483 "
"1","       417 "
"1","       832 "
"1","       668 "
"1","
"
"0","#le tableau croisé"
"0",""
"0","ca<- table(dfm$topic2, dfm$NPS)"
"0","prop.table(ca, 2)"
"1","            
"
"1","            "
"1"," Détracteurs"
"1","    Passifs"
"1"," Promoteurs"
"1","
  Achat     "
"1","  0.15273312"
"1"," 0.11996251"
"1"," 0.08858361"
"1","
  bioplantes"
"1","  0.11254019"
"1"," 0.17150890"
"1"," 0.13548081"
"1","
  Caisse    "
"1","  0.13987138"
"1"," 0.14807873"
"1"," 0.10658456"
"1","
  Cartedefid"
"1","  0.16559486"
"1"," 0.14620431"
"1"," 0.10326859"
"1","
  Magasin   "
"1","  0.07877814"
"1"," 0.09465792"
"1"," 0.12316438"
"1","
  Personnel "
"1","  0.05787781"
"1"," 0.09653233"
"1"," 0.32638560"
"1","
  prix      "
"1","  0.29260450"
"1"," 0.22305530"
"1"," 0.11653245"
"1","
"
"0","#library (""FactoMineR"")"
"0","#library(factoextra)"
"0","res.ca <- CA (ca, graph = FALSE)"
"0","fviz_ca_biplot (res.ca, repel = TRUE)"
