"0","#un peu de recodage"
"0","dfm$topic <- topics(tmod_lda)"
"0","table(dfm$topic)"
"1","
"
"1","topic1 "
"1","topic2 "
"1","topic3 "
"1","topic4 "
"1","topic5 "
"1","topic6 "
"1","topic7 "
"1","topic8 "
"1","
"
"1","   488 "
"1","   431 "
"1","   350 "
"1","   425 "
"1","   334 "
"1","   714 "
"1","   619 "
"1","   476 "
"1","
"
"0","#on recode pour une meilleure lecture"
"0","dfm$topic2[dfm$topic==""topic1""]<-""Attente caisse"""
"0","dfm$topic2[dfm$topic==""topic2""]<-""Magasin"""
"0","dfm$topic2[dfm$topic==""topic3""]<-""Absence"""
"0","dfm$topic2[dfm$topic==""topic4""]<-""fidélité"""
"0","dfm$topic2[dfm$topic==""topic5""]<-""achat"""
"0","dfm$topic2[dfm$topic==""topic6""]<-""Compétence amabilité"""
"0","dfm$topic2[dfm$topic==""topic7""]<-""prix"""
"0","dfm$topic2[dfm$topic==""topic8""]<-""choix des plantes"""
"0",""
"0","table(dfm$topic2)"
"1","
"
"1","             Absence "
"1","               achat "
"1","      Attente caisse "
"1","   choix des plantes "
"1","Compétence amabilité "
"1","            fidélité "
"1","
"
"1","                 350 "
"1","                 334 "
"1","                 488 "
"1","                 476 "
"1","                 714 "
"1","                 425 "
"1","
"
"1","             Magasin "
"1","                prix "
"1","
"
"1","                 431 "
"1","                 619 "
"1","
"
"0","#le tableau croisé"
"0",""
"0","ca<- table(dfm$topic2, dfm$NPS)"
"0","prop.table(ca, 2)"
"1","                      
"
"1","                      "
"1"," Détracteurs"
"1","    Passifs"
"1"," Promoteurs"
"1","
  Absence             "
"1","  0.09967846"
"1"," 0.08997188"
"1"," 0.08763619"
"1","
  achat               "
"1","  0.11736334"
"1"," 0.09653233"
"1"," 0.07389863"
"1","
  Attente caisse      "
"1","  0.13504823"
"1"," 0.16213683"
"1"," 0.10611085"
"1","
  choix des plantes   "
"1","  0.10450161"
"1"," 0.13870665"
"1"," 0.12174325"
"1","
  Compétence amabilité"
"1","  0.07234727"
"1"," 0.08059981"
"1"," 0.27380388"
"1","
  fidélité            "
"1","  0.12218650"
"1"," 0.14151828"
"1"," 0.09142586"
"1","
  Magasin             "
"1","  0.05305466"
"1"," 0.08903468"
"1"," 0.14258645"
"1","
  prix                "
"1","  0.29581994"
"1"," 0.20149953"
"1"," 0.10279488"
"1","
"
"0","#library (""FactoMineR"")"
"0","#library(factoextra)"
"0","res.ca <- CA (ca, graph = FALSE)"
"0","fviz_ca_biplot (res.ca, repel = TRUE)"
