"0","# 1 définir le corpus"
"0",""
"0","corpus<-corpus(foo1,text_field =""explication"")"
"0",""
"0",""
"0","# 2 tokeniser le corpus"
"0",""
"0","toks <- tokens(corpus, remove_punct = TRUE, remove_numbers = TRUE) %>% "
"0","    tokens_remove(pattern = stopwords(""fr"")) %>% "
"0","  tokens_tolower()%>%"
"0","   tokens_remove(pattern=""botanic.*"")%>%"
"0","  tokens_group(groups=NPS)"
"0",""
"0",""
"0","# 3 construire le dfm "
"0",""
"0","dfm <- dfm(toks) %>%   "
"0","  dfm_trim(min_termfreq = 10, verbose = FALSE)"
"0",""
"0","foo<-as.data.frame(dfm)"
"0",""
"0","# 4 afficher le wordcloud"
"0",""
"0","textplot_wordcloud(dfm,comparison = TRUE, color = col)"
"0",""
